순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
844,하늘의 황금마차,2014.9.4,"4,605,000",0.0%,622,1,7,한국,한국,(주)영화사 진진
846,황금광 시대,1990.2.17,"1,559,000",0.0%,620,2,17,미국,미국,
846,필로우 토크,,"1,245,000",0.0%,620,1,16,미국,미국,
848,상록수,,"1,232,000",0.0%,616,1,9,한국,한국,
849,헐리우드 고전 컬렉션,,"1,235,000",0.0%,615,1,20,미국,미국,
850,뮤지컬 42번가,,"1,229,000",0.0%,613,1,20,미국,미국,
851,영광의 탈출,,"1,233,000",0.0%,612,1,8,미국,미국,
852,트루스 어바웃 엠마누엘,2015.9.17,"4,632,500",0.0%,611,9,101,미국,미국,(주)유로커뮤니케이션
853,시집 가는 날,,"1,220,000",0.0%,610,1,11,한국,한국,
853,구봉서의 벼락부자,,"1,226,000",0.0%,610,1,12,한국,한국,
855,전망 좋은 집 2,2015.5.27,"3,032,000",0.0%,605,20,26,한국,한국,(주)소나무픽쳐스
856,플랑크 상수,2015.4.30,"4,953,500",0.0%,604,5,94,한국,한국,하준사
857,아스타 라 비스타,2015.11.19,"3,727,300",0.0%,602,7,70,벨기에,벨기에,㈜인디스토리
858,남편만 몰라요,2015.7.7,"2,995,000",0.0%,601,20,20,한국,한국,더그레이트 컴퍼니
859,현기증,,"1,218,000",0.0%,599,1,21,미국,미국,(주)영화사 안다미로
860,"조제, 호랑이 그리고 물고기들",2004.10.29,"4,643,000",0.0%,596,1,19,일본,일본,"(주)프레인글로벌,(주)스폰지이엔티"
861,레미제라블,,"1,187,000",0.0%,592,1,8,프랑스,프랑스,
862,스파르타쿠스,,"1,180,000",0.0%,590,1,9,미국,미국,
863,착한 처제,2015.11.19,"3,723,000",0.0%,588,19,82,한국,한국,쟈비스미디어
863,이수,,"1,182,000",0.0%,588,1,8,프랑스,"프랑스,미국",
865,징기스칸,1977.3.18,"1,172,000",0.0%,586,1,12,미국,미국,
866,남태평양,1971.8.7,"1,168,000",0.0%,584,1,7,미국,미국,
866,일분만 더,2015.4.9,"4,243,000",0.0%,584,15,133,대만,"대만,일본","성길시네마,아이제이미디어(주)"
868,라 트라비아타,2013.7.6,"13,349,500",0.0%,583,6,57,독일,독일,(주)케빈앤컴퍼니
869,1944,2015.12.23,"2,920,000",0.0%,580,5,13,에스토니아,"에스토니아,핀란드",(주)소나무픽쳐스
869,자객 섭은낭,2016.2.4,"4,111,000",0.0%,580,2,4,대만,대만,(주)영화사 진진
869,홀리 모터스,2013.4.4,"5,395,200",0.0%,580,3,12,프랑스,"프랑스,독일",오드
872,다이애나,2014.3.6,"1,743,000",0.0%,577,1,12,영국,"영국,프랑스,스웨덴,벨기에",(주)영화사 빅
873,피크닉,,"1,157,000",0.0%,576,1,12,미국,미국,
873,"메밀꽃, 운수 좋은 날, 그리고 봄봄",2014.8.21,"2,920,000",0.0%,576,2,43,한국,한국,이달투
875,리오 그란데,,"4,025,000",0.0%,575,1,9,미국,미국,
876,위대한 유산,2015.3.12,"9,252,000",0.0%,574,5,50,영국,영국,(주)케빈앤컴퍼니
877,인사이드 르윈,2014.1.29,"3,651,000",0.0%,573,2,13,미국,"미국,프랑스",블루미지
878,맛2,2015.9.2,"2,852,000",0.0%,569,20,26,한국,한국,(주)소나무픽쳐스
878,세 번째 사랑,2012.1.12,"1,715,000",0.0%,569,1,12,캐나다,"캐나다,이탈리아",(주)씨타마운틴픽쳐스
880,이바라키의 여름,2015.8.6,"3,711,500",0.0%,568,5,50,한국,한국,(주)씨에이씨엔터테인먼트
880,고백,2015.8.20,"2,847,000",0.0%,568,20,26,한국,한국,더그레이트 컴퍼니
882,안나 카레니나,,"1,134,000",0.0%,567,1,8,영국,영국,
883,이 생명 다하도록,,"1,132,000",0.0%,566,1,9,한국,한국,
883,로렌스 애니웨이,2013.12.19,"5,194,000",0.0%,566,1,10,캐나다,"캐나다,프랑스",(주)엣나인필름
883,명장,2008.1.30,"1,714,000",0.0%,566,1,12,중국,중국,"롯데쇼핑㈜롯데엔터테인먼트,미디어소프트"
886,하나와 앨리스,2004.11.17,"4,932,000",0.0%,564,1,8,일본,일본,"(주)팝엔터테인먼트,쇼이스트(주)"
886,알라바마 이야기,,"1,128,000",0.0%,564,1,12,미국,미국,
888,용주골,2015.11.19,"2,823,000",0.0%,562,20,65,한국,한국,에이라인
888,칸 국제광고제 서울페스티벌 1부 - 30초의 스토리 77편,,"5,620,000",0.0%,562,1,17,기타,기타,
890,잡아야 산다,2016.1.7,"4,648,000",0.0%,561,1,2,한국,한국,오퍼스픽쳐스
891,공동경비구역 JSA,2000.9.8,"4,251,200",0.0%,559,7,89,한국,한국,씨제이엔터테인먼트
892,블레이드 러너: 파이널 컷,1993.5.8,"3,994,233",0.0%,558,1,3,미국,미국,주식회사 해리슨앤컴퍼니
893,셰인,,"2,482,000",0.0%,555,1,15,미국,미국,
893,감금의 시간,2015.12.3,"3,310,000",0.0%,555,20,49,한국,한국,마법사필름
895,색끈한 퓨전사극 심청야사,2015.12.17,"3,542,000",0.0%,551,20,85,한국,한국,고구마콘텐츠허브(주)
895,욜란타 & 푸른 수염의 성,2015.9.26,"13,431,000",0.0%,551,3,44,미국,미국,(주)인스터피씨엠
897,노인과 바다,,"1,080,000",0.0%,550,1,16,미국,미국,
898,바보선언,1984.3.1,"1,364,000",0.0%,547,1,27,한국,한국,
899,감각의 제국,2000.4.1,"3,845,000",0.0%,545,2,12,일본,일본,패스21엔터테인먼트
900,하트 비트,2010.11.25,"4,881,000",0.0%,538,1,18,캐나다,캐나다,㈜씨에이엔
901,모감보,,"1,192,000",0.0%,535,1,11,미국,미국,
902,일루셔니스트,2011.6.16,"3,070,000",0.0%,534,1,6,프랑스,프랑스,(주)에스와이코마드
902,뱀파이어,,"3,608,000",0.0%,534,1,6,미국,"미국,일본,캐나다",
904,박서방,1960.10.5,"1,057,000",0.0%,533,1,12,한국,한국,
905,삼총사,,"1,067,000",0.0%,531,1,16,미국,미국,
905,족구왕,2014.8.21,"4,221,500",0.0%,531,1,31,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
907,스팔타카스,1974.1.23,"1,065,000",0.0%,528,1,8,미국,미국,
907,내일까지 5분전,2015.4.16,"3,906,000",0.0%,528,6,41,일본,"일본,중국",㈜T-JOY
909,강아지 삼총사,2015.12.18,"2,654,000",0.0%,527,2,8,미국,미국,썬택엔터테인먼트 주식회사
910,고시원,2015.10.30,"3,380,000",0.0%,524,20,57,한국,한국,(주)로이테미디어
911,스틸라이프,2007.6.14,"1,566,000",0.0%,522,1,17,홍콩,홍콩,위드시네마
912,포장마차,2015.10.1,"2,617,000",0.0%,520,20,59,한국,한국,에이라인
912,걸어도 걸어도,2009.6.18,"4,486,000",0.0%,520,1,10,일본,일본,(주)영화사 진진
914,새폴더2,2015.10.23,"3,352,000",0.0%,518,20,58,한국,한국,더사람픽쳐스
915,유부녀들,2015.10.14,"3,405,000",0.0%,516,20,46,한국,한국,(주)소나무픽쳐스
916,레미제라블,2012.12.19,"4,042,700",0.0%,515,1,17,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
917,미궁: 비밀애,2015.4.23,"2,642,000",0.0%,513,20,47,한국,한국,(주)케이알씨지
917,리차드 3세,,"1,547,000",0.0%,513,1,15,영국,영국,
919,미션: 톱스타를 훔쳐라,2015.9.3,"3,157,000",0.0%,512,2,17,한국,한국,(주)드림팩트엔터테인먼트
920,군도: 민란의 시대,2014.7.23,"1,689,000",0.0%,510,2,15,한국,한국,(주)쇼박스
921,와룡선생 상경기,,"3,556,000",0.0%,508,1,9,한국,한국,
922,조디악,2007.8.15,"3,900,000",0.0%,507,1,3,미국,미국,워너브러더스 코리아(주)
923,루키노 비스콘티 회고전,2007.12.7,"3,568,000",0.0%,506,1,7,기타,기타,
924,12인의 하숙생,1979.1.16,"1,018,000",0.0%,504,1,12,한국,한국,
924,피서지에서 생긴 일,1972.8.19,"983,000",0.0%,504,1,9,미국,미국,
924,호수의 여인,2015.10.24,"11,524,500",0.0%,504,4,48,미국,미국,(주)인스터피씨엠
924,소중한 사람,2011.9.21,"1,010,000",0.0%,504,1,18,일본,일본,(주)영화사조아
928,청춘쌍곡선,1956.4.10,"1,000,000",0.0%,500,1,9,한국,한국,
928,도둑들,2012.7.25,"1,618,000",0.0%,500,1,13,한국,"한국,홍콩",(주)쇼박스
930,스톤 부인의 로마의 봄,,"990,000",0.0%,495,1,8,미국,"미국,영국",
931,교수와 여제자 3,2015.9.23,"2,797,000",0.0%,492,20,35,캐나다,캐나다,(주)피터팬픽쳐스
932,바보야,2011.4.21,"982,000",0.0%,491,1,20,한국,한국,(주)씨타마운틴픽쳐스
933,어제 내린 비,1975.1.1,"980,000",0.0%,490,1,9,한국,한국,
933,마지막 위안부,2015.8.3,"4,172,000",0.0%,490,1,3,한국,한국,(주)투윈미디어
935,자가당착: 시대정신과 현실참여,2015.9.10,"3,001,000",0.0%,486,5,61,한국,한국,(주)인디플러그
936,애인,2015.6.17,"2,594,000",0.0%,485,20,48,한국,한국,(주)케이알씨지
937,더 울프 오브 월스트리트,2014.1.9,"1,590,000",0.0%,480,1,11,미국,미국,주식회사 우리네트웍스
937,연산군,1962.1.1,"960,000",0.0%,480,1,9,한국,한국,
939,레버넌트: 죽음에서 돌아온 자,2016.1.14,"3,967,000",0.0%,477,2,2,미국,미국,이십세기폭스코리아(주)
940,금지된 장난,1992.9.26,"950,000",0.0%,475,1,8,프랑스,프랑스,
941,수상한 미용실,2015.10.28,"2,403,000",0.0%,474,20,24,한국,한국,주식회사 비엠미디어
942,하녀,1960.11.3,"1,703,000",0.0%,473,1,13,한국,한국,
942,음란한 가족,2015.9.24,"2,301,000",0.0%,473,21,21,한국,한국,(주)KW비젼
942,빅 웨딩,2013.6.27,"1,418,000",0.0%,473,1,34,미국,미국,(주)나이너스엔터테인먼트
945,아나스타샤,1997.12.20,"950,000",0.0%,472,1,9,미국,미국,
945,란제리살인사건,2015.9.17,"2,295,000",0.0%,472,20,20,한국,한국,(주)노리픽쳐스
947,007 골드핑거,,"910,000",0.0%,470,1,10,영국,"영국,미국",
948,그런 날 사이에 어떤 날,2015.4.9,"3,112,500",0.0%,469,7,70,미국,미국,펜타브리드
949,남과 여,1979.10.3,"1,401,000",0.0%,467,1,8,프랑스,프랑스,
950,팅커 테일러 솔저 스파이,2012.2.9,"3,717,500",0.0%,466,1,11,영국,"영국,프랑스,독일",팝엔터테인먼트
951,슈퍼처방전,2014.12.10,"3,290,000",0.0%,464,5,10,프랑스,"프랑스,벨기에",(주)영화사 빅
952,신이 보낸 사람,2014.2.13,"926,000",0.0%,463,1,14,한국,한국,"(주)씨타마운틴픽쳐스,(주)마인스 엔터테인먼트"
953,피나,2012.8.30,"5,767,000",0.0%,459,1,30,독일,"독일,프랑스,영국",㈜영화사 백두대간
954,솔로몬의 위증 전편: 사건,2015.8.27,"3,663,500",0.0%,455,3,26,일본,일본,(주)엔케이컨텐츠
954,후궁탈출,2015.6.3,"8,002,500",0.0%,455,12,79,프랑스,프랑스,에스디시코리아 주식회사
956,4월 이야기,2000.4.8,"4,063,000",0.0%,451,2,10,일본,일본,(주)팝파트너스
956,스텝 업: 올 인,2014.9.3,"2,711,000",0.0%,451,1,4,미국,미국,(주)나이너스엔터테인먼트
958,역마차,,"898,000",0.0%,449,1,4,미국,미국,
959,떠날 때는 말없이,,"896,000",0.0%,448,1,12,한국,한국,
960,슬럼독 밀리어네어,2009.3.19,"1,338,000",0.0%,446,1,12,영국,"영국,미국",씨제이엔터테인먼트
960,데싸우 댄서스,2015.12.24,"3,368,000",0.0%,446,9,53,독일,독일,(주)유로커뮤니케이션
962,20세여 다시 한 번,,"4,314,000",0.0%,445,2,5,중국,중국,
963,졸업,1971.6.19,"1,342,000",0.0%,444,1,8,미국,미국,
964,로맨스 빠빠,1960.1.28,"882,000",0.0%,441,1,12,한국,한국,
965,옥희의 영화,2010.9.16,"3,805,500",0.0%,439,1,22,한국,한국,(주)스폰지이엔티
966,길은 멀어도 마음만은,1977.7.16,"876,000",0.0%,438,1,8,스페인,스페인,
967,차와 동정,,"872,000",0.0%,436,1,8,미국,미국,
967,우주형제#0,2015.5.14,"3,092,000",0.0%,436,9,79,일본,일본,(주)머스트씨무비릴리징컴퍼니
969,디렉터스 컷,2015.7.2,"2,974,000",0.0%,435,7,88,한국,한국,야간비행
970,오싱,2013.12.5,"1,306,000",0.0%,434,1,14,일본,일본,(주)팝엔터테인먼트
971,동심초,,"847,000",0.0%,432,1,9,한국,한국,
972,솔로몬의 위증 후편: 재판,2015.9.3,"3,590,000",0.0%,430,3,23,일본,일본,(주)엔케이컨텐츠
972,형제는 용감하였다,,"860,000",0.0%,430,1,16,미국,미국,
974,베르나데트의 노래,,"873,000",0.0%,429,1,13,미국,미국,
974,그리울 련,2015.8.13,"2,210,000",0.0%,429,20,23,한국,한국,(주)드림팩트엔터테인먼트
976,5일의 마중,2014.10.8,"3,432,000",0.0%,427,1,32,중국,중국,찬란
977,맛있는 덫-정사,2015.9.30,"2,227,000",0.0%,426,20,35,한국,한국,(주)케이알씨지
977,007 제2편 : 위기일발,1973.9.21,"812,000",0.0%,426,1,12,영국,영국,
979,몽골리안 프린세스,2015.3.19,"3,254,000",0.0%,424,4,81,한국,한국,(주)영화사 조제
980,흑기사,1973.10.24,"828,000",0.0%,420,1,20,미국,미국,
980,모텔,2015.11.10,"2,182,000",0.0%,420,20,32,한국,한국,(주)케이알씨지
982,메이드 인 차이나,2015.6.25,"3,135,100",0.0%,419,2,41,한국,한국,(주)김기덕 필름
982,위험한 섹스,2015.9.23,"2,249,000",0.0%,419,20,28,한국,한국,(주)케이알씨지
984,뜨거운 양철 지붕 위의 고양이,,"833,000",0.0%,415,1,8,미국,미국,
985,오만과 편견,2006.3.24,"3,284,800",0.0%,414,1,10,미국,미국,UIP코리아
986,시민 케인,,"2,698,000",0.0%,412,1,7,미국,미국,
987,핫섹토크,2015.11.3,"2,143,000",0.0%,411,20,31,한국,한국,(유)조이앤컨텐츠그룹
988,부곡 하와이,2015.4.30,"2,822,300",0.0%,409,10,106,한국,한국,어뮤즈
989,천국의 문,,"2,935,000",0.0%,408,2,5,미국,미국,
990,기쁜 우리 젊은 날,1987.5.2,"1,201,000",0.0%,407,1,11,한국,한국,
991,라 체네렌톨라,2014.11.1,"4,589,000",0.0%,406,1,9,미국,미국,(주)인스터피씨엠
992,멋진 인생,,"785,000",0.0%,403,1,9,미국,미국,
993,어거스트: 가족의 초상,2014.4.3,"1,203,000",0.0%,401,1,12,미국,미국,주식회사 우리네트웍스
994,박쥐,2009.4.30,"3,254,500",0.0%,400,2,12,한국,"한국,미국,호주",씨제이엔터테인먼트
994,한양 기방 춘향뎐,2015.11.26,"2,085,000",0.0%,400,20,31,한국,한국,(주)케이알씨지
994,해저 2만리,,"774,000",0.0%,400,1,8,미국,미국,
997,선라이트 주니어,2015.3.5,"3,245,000",0.0%,399,2,13,미국,미국,(주)스튜디오후크
998,숏텀 12,2015.7.2,"2,758,000",0.0%,398,5,42,미국,미국,(주)씨타마운틴픽쳐스
998,북을 울려라,,"796,000",0.0%,398,1,16,미국,미국,
1000,신부의 아버지,,"794,000",0.0%,397,1,15,미국,미국,
1000,은밀한 방문자,2015.9.16,"2,091,000",0.0%,397,19,24,한국,한국,(주)케이알씨지
1002,연연풍진,,"2,702,000",0.0%,396,2,6,대만,대만,
1003,해녀,,"837,000",0.0%,395,1,16,미국,미국,
1003,나의 청춘 마리안느,,"790,000",0.0%,395,1,8,프랑스,"프랑스,독일",
1005,조선안방 스캔들-칠거지악,2015.9.15,"2,077,000",0.0%,394,20,20,한국,한국,(주)케이알씨지
1006,땡볕,1985.8.1,"784,000",0.0%,392,1,12,한국,한국,
1006,줄리어스 시저,,"784,000",0.0%,392,1,15,미국,미국,
1008,이브의 모든 것,,"994,000",0.0%,391,1,15,미국,미국,
1009,대장 부리바,1973.6.29,"778,000",0.0%,389,1,13,미국,미국,
1009,검은 수선화,,"1,130,000",0.0%,389,1,6,영국,영국,
1011,친절한 금자씨,2005.7.29,"3,046,200",0.0%,388,2,12,한국,한국,씨제이엔터테인먼트
1011,위험한 중독,2015.12.24,"2,117,000",0.0%,388,20,21,한국,한국,(주)블루브릭
1013,블러드 심플,,"2,755,000",0.0%,387,2,5,미국,미국,
1013,라라미에서 온 사나이,,"774,000",0.0%,387,1,16,미국,미국,
1015,한양기방 명기전,2015.12.30,"2,048,000",0.0%,383,20,25,한국,한국,(주)케이알씨지
1016,장미빛 인생,1994.8.6,"765,000",0.0%,381,1,12,한국,한국,
1017,캐리,1978.9.17,"760,000",0.0%,380,1,8,미국,미국,
1017,폴 매카트니의 락쇼,2015.4.2,"6,737,000",0.0%,380,6,56,캐나다,캐나다,(주)케빈앤컴퍼니
1019,설지,2015.11.26,"2,839,100",0.0%,378,14,137,한국,한국,"(주)박수엔터테인먼트,(주)미로스페이스"
1019,이장호의 외인구단,1986.8.2,"756,000",0.0%,378,1,9,한국,한국,
1021,드라큘라,,"823,000",0.0%,376,1,16,미국,미국,
1022,소서러,,"2,495,896",0.0%,374,1,3,미국,미국,
1023,상과 하,,"746,000",0.0%,373,1,15,미국,미국,
1024,모노노케 히메,2003.4.25,"1,913,000",0.0%,372,1,2,일본,일본,월트디즈니코리아㈜
1025,백만장자와 결혼하는 법,,"715,000",0.0%,371,1,16,미국,미국,
1025,The Dam Keeper,,"1,845,000",0.0%,371,2,48,미국,미국,
1025,외출,2015.6.11,"2,090,000",0.0%,371,20,26,한국,한국,(주)영화사 사계절
1028,카메라맨,,"2,525,000",0.0%,369,1,7,미국,미국,
1028,7년만의 외출,,"724,000",0.0%,369,1,15,미국,미국,
1030,맛있는 정사: 오피스 와이프,2015.11.17,"1,929,000",0.0%,368,20,28,한국,한국,(주)케이알씨지
1030,조선안방 스캔들-칠거지악2,2015.10.22,"1,922,000",0.0%,368,20,28,한국,한국,(주)케이알씨지
1032,로슈포르의 숙녀들,,"2,764,000",0.0%,367,1,3,프랑스,프랑스,
1033,귀부인과 승무원,,"1,098,000",0.0%,366,1,8,이탈리아,이탈리아,
1034,지킬 앤 하이드,2013.3.6,"6,200,000",0.0%,365,1,11,미국,미국,(주)인스터피씨엠
1035,오션스 일레븐,,"733,000",0.0%,364,1,11,미국,미국,
1036,아내의 애인,2015.10.8,"2,123,000",0.0%,363,20,37,한국,한국,(주)영화사 사계절
1036,사랑아 나는 통곡한다,,"726,000",0.0%,363,1,16,미국,미국,
1038,한 여름밤의 꿈,1999.9.18,"716,000",0.0%,362,1,12,미국,미국,
1039,미워도 다시 한번 3,1970.1.1,"722,000",0.0%,361,1,9,한국,한국,
1039,올드보이,2003.11.21,"2,920,800",0.0%,361,1,13,한국,한국,"쇼이스트(주),씨제이이앤엠(주)"
1041,첩혈남아,1994.11.26,"1,647,000",0.0%,360,6,25,홍콩,홍콩,
1041,빅 컨츄리,,"700,000",0.0%,360,1,9,,,
1043,제거자,2015.1.8,"1,638,000",0.0%,359,5,24,미국,미국,스크린조이
1043,서바이벌 워,2015.1.15,"1,638,000",0.0%,359,6,25,미국,미국,스크린조이
1043,친구엄마,2015.11.12,"2,057,000",0.0%,359,20,42,한국,한국,노바엔터테인먼트
1046,암행어사 박문수,,"714,000",0.0%,357,1,12,한국,한국,
1047,바다의 노래: 벤과 셀키요정의 비밀,2016.1.14,"1,839,000",0.0%,356,1,3,아일랜드,"아일랜드,덴마크,벨기에,룩셈부르크,프랑스",(주)영화사 진진
1048,엄마친구,2015.8.20,"1,771,000",0.0%,355,19,25,한국,한국,(주)영화사 사계절
1049,언어의 정원,2013.8.14,"2,822,000",0.0%,354,1,3,일본,일본,"에이원엔터테인먼트,(주)팝엔터테인먼트"
1050,진짜로 일어날지도 몰라 기적,2011.12.22,"2,845,800",0.0%,353,1,15,일본,일본,(주)미로비젼
1051,알라모,,"702,000",0.0%,351,1,11,미국,미국,
1052,탐엣더팜,2014.5.22,"3,065,000",0.0%,350,1,14,캐나다,"캐나다,프랑스",(주)엣나인필름
1053,샤나-늑대의 음악,,"1,835,000",0.0%,349,1,3,캐나다,"캐나다,스위스",
1054,엄마와 창녀,,"2,224,000",0.0%,348,1,5,프랑스,프랑스,
1054,말 없는 사나이,,"900,000",0.0%,348,1,7,미국,미국,
1056,허공에의 질주,,"2,522,000",0.0%,346,1,4,미국,미국,
1056,셜록주니어 + 경찰,,"2,481,000",0.0%,346,1,3,미국,미국,
1056,한공주,2014.4.17,"2,009,000",0.0%,346,2,13,한국,한국,CGV아트하우스
1059,왕자와 무희,,"690,000",0.0%,345,1,12,미국,"미국,영국",
1060,사관과 신사,1983.1.1,"1,024,000",0.0%,342,1,8,미국,미국,
1061,북촌방향,2011.9.8,"2,945,500",0.0%,340,2,26,한국,한국,(주)영화제작전원사
1062,지휘자를 위한 1분,2014.12.4,"2,740,500",0.0%,339,1,28,이탈리아,"이탈리아,스페인",(주)영화사 진진
1062,오클라호마,,"678,000",0.0%,339,1,12,미국,미국,
1064,황색리본,,"681,000",0.0%,338,1,12,미국,미국,
1064,애혼,,"676,000",0.0%,338,1,9,미국,,
1064,제너럴,,"1,995,000",0.0%,338,1,13,미국,미국,
1067,만추,1982.2.28,"1,016,000",0.0%,336,1,12,한국,한국,
1067,남국재견,,"2,303,000",0.0%,336,1,6,대만,대만,
1069,원한의 도곡리 다리,,"670,000",0.0%,335,1,12,미국,미국,
1069,공주와 해적,,"670,000",0.0%,335,1,15,미국,미국,
1071,에일리언: 감독판,,"2,274,896",0.0%,334,1,3,미국,"미국,영국",
1072,고삐,,"2,988,000",0.0%,332,1,1,한국,한국,
1073,장군의 아들 2,1991.7.20,"662,000",0.0%,331,1,12,한국,한국,
1074,서울의 지붕 밑,,"647,000",0.0%,330,1,9,한국,한국,
1075,12월 단편 상상극장-응답하라 1988,,"2,291,000",0.0%,328,1,5,한국,한국,
1076,정오의 출격,,"648,000",0.0%,324,1,12,,,
1076,나막신 나무,,"648,000",0.0%,324,1,4,이탈리아,이탈리아,
1078,노예 12년,2014.2.27,"969,000",0.0%,323,1,6,미국,"미국,영국","판씨네마(주),(주)프레인글로벌"
1078,강화도령,,"646,000",0.0%,323,1,9,한국,한국,
1078,코만체로스,,"646,000",0.0%,323,1,12,미국,미국,
1081,섬. 사라진 사람들,2016.3.3,"2,844,300",0.0%,321,1,2,한국,한국,(주)콘텐츠판다
