code,title,관객수,매출액,year,genre,down
170649,블러드서커스,1,5000,2017,['액션'],0
167482,유어무브,1,5000,2017,"['스릴러', '액션']",0
159530,유혹의덫,1,2000,2017,['멜로/로맨스'],0
163094,만화가게아줌마:손님이없던날,1,5000,2017,['멜로/로맨스'],0
163119,음란한형제:형수와처제,1,5000,2017,['멜로/로맨스'],0
161282,착한처형:아내를대신하다,1,6000,2017,['멜로/로맨스'],0
161275,엄마친구의섹스,1,6000,2017,['멜로/로맨스'],0
163073,스와핑:형의여자,1,6000,2017,['멜로/로맨스'],0
161277,내아들의여자,1,5000,2017,['멜로/로맨스'],0
163079,직장스와핑:예쁜여직원들,1,6000,2017,['멜로/로맨스'],0
163078,새엄마의섹스교육,1,6000,2017,['멜로/로맨스'],0
163050,엄마친구:그녀의섹스고백,1,6000,2017,['멜로/로맨스'],0
170616,동생아내,1,6000,2017,['드라마'],0
170614,맛이다른부장님의아내,1,6000,2017,['드라마'],0
170615,남편몰래떠난불륜여행,1,6000,2017,['드라마'],0
166190,친구엄마:이혼한그녀의남자가되던날,1,5000,2017,['멜로/로맨스'],0
165503,착한새엄마,1,5000,2017,['멜로/로맨스'],0
166191,작은엄마2:삼촌의여자들,1,5000,2017,['멜로/로맨스'],0
161324,이사랑도전해질까요,1,3000,2017,"['멜로/로맨스', '드라마']",0
161280,새엄마:나의섹스교사,1,5000,2017,['멜로/로맨스'],0
161281,회사스와핑:사장과여직원들,1,5000,2017,['멜로/로맨스'],0
163074,새엄마와그녀의여동생,1,5000,2017,['멜로/로맨스'],0
159821,파란만장청춘!짐승처럼가라!,1,5000,2017,"['코미디', '드라마']",0
165586,부부교환섹스2,1,5000,2017,['멜로/로맨스'],0
165563,새엄마2:그녀의남자가되다,1,5000,2017,['멜로/로맨스'],0
165565,젊은형수님:형의여자를탐하다,1,5000,2017,['멜로/로맨스'],0
169527,50대장모님의불타는사위사랑,1,5000,2017,[],0
169526,완벽한여비서,1,5000,2017,[],0
163061,멕시칸잡,1,5000,2017,['액션'],0
163052,좀비대에일리언,1,3000,2017,"['SF', '액션', '스릴러']",0
163036,바이얼런트러브,1,5000,2017,"['멜로/로맨스', '드라마']",0
170693,철없는아내의이중생활,1,3000,2017,[],0
168517,사촌누나와동거,1,3000,2017,['멜로/로맨스'],0
165588,성심청전,1,5000,2017,[],0
127389,더베일,1,3000,2017,['액션'],0
170676,유부녀야썰,1,5000,2017,[],0
164602,브라더콤플렉스,1,5000,2017,"['멜로/로맨스', '드라마']",0
161334,예쁜형수,1,5000,2017,['멜로/로맨스'],0
161318,엄마친구:여자를배우다,1,5000,2017,['멜로/로맨스'],0
161319,정사:내친구의애인,1,5000,2017,['멜로/로맨스'],0
165675,가족사진,1,6000,2017,[],0
168677,가족사진,1,6000,2017,['다큐멘터리'],0
159506,착한장모:사위를사랑하다,1,5000,2017,['멜로/로맨스'],0
168507,내친구의아내3,1,5000,2017,['멜로/로맨스'],0
166142,부부교환의날2017:친구의아내를탐하다,1,5000,2017,['멜로/로맨스'],0
165562,친구엄마:그녀의병간호,1,5000,2017,['멜로/로맨스'],0
169518,권태기:잠든조카옆에서아내와,1,6000,2017,['멜로/로맨스'],0
169519,출렁이는형수의가슴골,1,6000,2017,['멜로/로맨스'],0
162822,그렘린,1,8000,2017,"['공포', '판타지']",0
161359,내친구의엄마:친구의엄마와아내를탐하다,1,5000,2017,['멜로/로맨스'],0
161367,친구엄마:젊은장모를탐하다,1,5000,2017,['멜로/로맨스'],0
169525,유혹:손님의아내,1,5000,2017,[],0
163069,단지처대낮의정사,1,6000,2017,[],0
168026,하이소사이어티,1,6000,2017,['코미디'],0
169574,이채담의지스팟,1,2000,2017,['멜로/로맨스'],0
163111,젊은아내:남편교환의날,1,5000,2017,['멜로/로맨스'],0
169564,콘플릭트:야쿠자의규율,1,6000,2017,['액션'],0
159505,작은엄마:삼촌의아내를탐하다,1,5000,2017,['멜로/로맨스'],0
161307,음란기생,1,3000,2017,['멜로/로맨스'],0
169600,네시앤미,1,2000,2017,"['드라마', '코미디']",0
165539,초밥집의젊은새엄마,1,6000,2017,['에로'],0
168117,시수옥:감금된소녀들파트2,1,5000,2017,"['공포', '스릴러']",0
169587,비밀섹스:발정난아내들,1,6000,2017,['멜로/로맨스'],0
161364,친구엄마2017:친구가집에없던날,1,5000,2017,['멜로/로맨스'],0
166104,실화불륜서클유출영상,1,6000,2017,['에로'],0
166130,야한여친,1,2000,2017,['멜로/로맨스'],0
168692,인페르노타워,1,5000,2017,['스릴러'],0
168140,친구엄마:그녀의밤기술,1,6000,2017,['멜로/로맨스'],0
168141,착한형수:뜨거운유혹,1,6000,2017,['멜로/로맨스'],0
165766,폭력의근원,1,3000,2017,"['범죄', '스릴러']",0
168137,비밀섹스:굶주린아내의일탈,1,6000,2017,['멜로/로맨스'],0
159375,체크포인트,1,3000,2017,"['액션', '스릴러', '전쟁']",0
164310,요정미인관,1,3000,2017,"['드라마', '미스터리']",0
168191,처제의속사정,1,2000,2017,[],0
168192,친구엄마:참을수없는날,1,6000,2017,['멜로/로맨스'],0
168190,아내의101번째결혼,1,5000,2017,['멜로/로맨스'],0
168193,학생의엄마:첫섹스하던날,1,6000,2017,['멜로/로맨스'],0
166172,토일렛,1,3000,2017,['스릴러'],0
167645,토일렛,1,3000,2017,"['코미디', '드라마']",0
166129,바람난아내,1,2000,2017,"['드라마', '멜로/로맨스']",0
159508,티켓다방,1,3000,2017,['멜로/로맨스'],0
163075,여의사의은밀한치료,1,2000,2017,['멜로/로맨스'],0
163077,자매의사정,1,2000,2017,['멜로/로맨스'],0
163076,여직원들사무실교환섹스,1,2000,2017,['멜로/로맨스'],0
170189,쉘터,1,8000,2017,['드라마'],0
170846,쉘터,1,8000,2017,['스릴러'],0
159507,새엄마새누나,1,6000,2017,"['멜로/로맨스', '드라마']",0
174464,늑대소녀,1,2000,2017,[],0
159179,돌로레스,1,2000,2017,['다큐멘터리'],0
165540,시수옥:감금된소녀들파트1,1,2000,2017,"['공포', '스릴러']",0
165525,달콤한여선배,1,3000,2017,['멜로/로맨스'],0
169318,내애인의엄마:내여자가되던날,1,5000,2017,['멜로/로맨스'],0
163093,내친구의아내:만져봐도될까요?,1,5000,2017,['멜로/로맨스'],0
158894,붉은비키니,1,6000,2017,"['멜로/로맨스', '드라마']",0
166182,사내커플의외출,1,6000,2017,['에로'],0
159360,겟더걸,1,2000,2017,"['액션', '코미디']",0
161358,내아내의친구:아내가집에없던날,1,5000,2017,['멜로/로맨스'],0
161363,내친구의엄마2:그녀가여자로보일때,1,5000,2017,['멜로/로맨스'],0
161368,내이웃의아내2:이웃부부와교환하던날,1,5000,2017,['멜로/로맨스'],0
160531,애니멀즈,1,6000,2017,"['미스터리', '스릴러']",0
159577,어린형수2,1,3000,2017,['멜로/로맨스'],0
165554,좀비헌터,1,2000,2017,"['액션', '공포']",0
164376,코만도:라스트액션히어로,1,6000,2017,['액션'],0
159996,정사:바람난유부녀들-감독판,1,3000,2017,['멜로/로맨스'],0
166192,호프만이야기,0,0,2017,['공연실황'],0
