순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
766,춘하추동 로맨스,2014.12.4,"7,941,800",0.0%,"1,176",5,74,한국,한국,주식회사 노버스엔터테인먼트
766,극장판 헌터X헌터 : 더 라스트 미션,2014.5.22,"9,080,900",0.0%,"1,176",14,147,일본,일본,와이드 릴리즈(주)
768,시실리 : 피의 전쟁,2014.8.20,"5,612,000",0.0%,"1,164",20,30,미국,미국,스크린조이
769,뽕2014,2014.12.11,"2,858,000",0.0%,"1,161",5,9,한국,한국,밀크픽처스
770,젊은이의 양지,1972.10.28,"2,450,000",0.0%,"1,160",1,16,미국,미국,
771,성의,1986.12.31,"2,282,000",0.0%,"1,141",1,21,미국,미국,
771,마이애미 대침몰,2014.9.4,"5,546,000",0.0%,"1,141",20,30,미국,미국,스크린조이
773,설해,2015.1.8,"9,003,000",0.0%,"1,137",4,7,한국,한국,"(주)마인스 엔터테인먼트,(주)씨타마운틴픽쳐스"
774,청야,2013.12.26,"6,082,000",0.0%,"1,133",6,135,한국,한국,(주)마노엔터테인먼트
775,대무생,2014.2.27,"2,630,000",0.0%,"1,132",5,13,홍콩,홍콩,(주)소나무픽쳐스
776,스위니,2014.4.17,"6,905,000",0.0%,"1,126",6,106,영국,영국,(주)엣나인필름
777,검은 수선화,,"2,250,000",0.0%,"1,125",1,25,영국,영국,
778,18: 우리들의 성장 느와르,2014.8.14,"8,717,000",0.0%,"1,124",15,154,한국,한국,어뮤즈
778,언어의 정원,2013.8.14,"9,040,581",0.0%,"1,124",23,91,일본,일본,"에이원엔터테인먼트,(주)팝엔터테인먼트"
780,뜨거운 양철 지붕 위의 고양이,,"2,253,000",0.0%,"1,122",1,17,미국,미국,
781,전장의 묵시록,2014.9.17,"5,248,000",0.0%,"1,121",20,29,폴란드,폴란드,스크린조이
782,스티븐 시걸의 CIA,2014.3.20,"2,290,000",0.0%,"1,120",5,13,미국,미국,(주)소나무픽쳐스
782,징기스칸 2014,2014.3.20,"2,285,000",0.0%,"1,120",5,13,러시아,러시아,(주)소나무픽쳐스
784,신의 선물,2014.4.10,"9,727,600",0.0%,"1,116",5,57,한국,한국,(주)김기덕 필름
785,예고살인자,2014.5.8,"2,575,000",0.0%,"1,112",3,11,미국,미국,(주)소나무픽쳐스
786,"안녕, 투이",2014.11.27,"7,588,300",0.0%,"1,110",9,91,한국,한국,(주)인디플러그
787,자이언트 몽키,2014.8.27,"4,982,000",0.0%,"1,108",20,27,미국,미국,(유)조이앤컨텐츠그룹
788,서편제,1993.4.10,"2,239,000",0.0%,"1,107",1,43,한국,한국,
789,사탄탱고,,"7,491,000",0.0%,"1,104",1,6,헝가리,"헝가리,독일,스위스",
790,카르멘의 사랑,,"2,206,000",0.0%,"1,103",1,20,미국,미국,
791,판타스틱 단편 걸작선 10,,"6,584,000",0.0%,"1,097",2,10,기타,기타,
792,아야의 밤엔 사랑이 필요해,2014.8.14,"8,645,100",0.0%,"1,094",11,141,프랑스,프랑스,(주)영화사 진진
793,나이아가라,,"2,184,000",0.0%,"1,092",1,28,미국,미국,
794,명검,2014.9.4,"5,186,000",0.0%,"1,091",20,29,홍콩,홍콩,(주)케이알씨지
795,무기여 잘 있거라,1974.1.1,"2,459,000",0.0%,"1,088",1,16,미국,미국,
795,"자, 이제 댄스타임",2014.6.26,"7,280,000",0.0%,"1,088",6,109,한국,한국,주식회사 키노엔터테인먼트
797,해밀턴 부인,,"2,174,000",0.0%,"1,087",1,21,영국,영국,
798,9월이 오면,,"2,224,000",0.0%,"1,080",1,40,미국,미국,
798,몬스터즈,2014.5.29,"6,480,000",0.0%,"1,080",20,36,영국,영국,씨네그루(주)다우기술
800,닌자2: 섀도우 어쌔신,2014.10.16,"4,823,000",0.0%,"1,077",20,37,미국,미국,스크린조이
801,영광의 탈출,,"2,155,000",0.0%,"1,076",1,14,미국,미국,
802,마부,,"1,081,000",0.0%,"1,069",1,10,한국,한국,
803,포화속의 우정,2014.2.27,"5,348,000",0.0%,"1,064",5,43,독일,독일,예지림엔터테인먼트
803,슈퍼 사이클론 스톰,2014.8.27,"4,752,000",0.0%,"1,064",20,27,미국,미국,스크린조이
805,거짓말 2014,2014.10.22,"4,751,000",0.0%,"1,058",19,35,한국,한국,(유)조이앤컨텐츠그룹
806,에이지 오브 다이노소어,2014.10.15,"4,743,000",0.0%,"1,057",20,35,미국,미국,(주)케이알씨지
806,신선조-낭인,2014.10.29,"4,751,000",0.0%,"1,057",20,35,일본,일본,퍼즐컷
808,"파리오페라 발레의 별, 아녜스",2014.12.10,"8,249,500",0.0%,"1,056",8,64,프랑스,프랑스,판씨네마(주)
809,일 트로바토레,2014.9.20,"16,593,000",0.0%,"1,053",6,79,독일,독일,(주)쓰리캣프로덕션
810,야쿠자-피의 전쟁,2014.10.29,"4,668,000",0.0%,"1,052",20,35,일본,일본,퍼즐컷
810,청풍자,2014.10.16,"4,708,000",0.0%,"1,052",20,35,홍콩,홍콩,(유)조이앤컨텐츠그룹
812,파리의 아메리카인,,"2,115,000",0.0%,"1,050",1,8,미국,미국,
813,워 호스,2014.11.22,"12,351,000",0.0%,"1,047",17,34,영국,영국,메가박스(주)플러스엠
814,화이트 스톰,2014.2.20,"6,187,000",0.0%,"1,046",6,20,홍콩,홍콩,(주)미디어데이
815,은밀한 가족,2014.4.10,"8,378,000",0.0%,"1,045",6,88,그리스,그리스,(주)엔케이컨텐츠
816,달사람,2014.11.13,"7,988,000",0.0%,"1,034",5,60,프랑스,"프랑스,독일",(주)씨타마운틴픽쳐스
817,일대고수,2014.2.27,"2,095,000",0.0%,"1,020",4,12,베트남,베트남,(주)소나무픽쳐스
818,어메이징 뮤턴트,2014.9.3,"4,771,000",0.0%,"1,011",21,31,홍콩,홍콩,(유)조이앤컨텐츠그룹
818,아포칼립스 2014,2014.9.3,"4,761,000",0.0%,"1,011",21,31,미국,미국,(주)케이알씨지
820,런어웨이 걸,2014.10.30,"4,758,000",0.0%,"1,010",20,36,미국,미국,스크린조이
821,돌아오지 않는 강,1971.4.27,"2,018,000",0.0%,"1,009",1,24,미국,미국,
822,숙희,2014.7.10,"6,246,000",0.0%,"1,001",11,120,한국,한국,주식회사 노버스엔터테인먼트
822,메콩호텔,2014.2.13,"6,458,000",0.0%,"1,001",13,143,영국,"영국,태국",(재)영화의전당
824,콜드 인 줄라이,2014.11.27,"4,746,000",0.0%,"1,000",20,36,미국,"미국,프랑스",와이드 릴리즈(주)
825,OK 목장의 결투,,"2,001,000",0.0%,999,1,25,미국,미국,
826,아메리칸 스나이퍼,2015.1.14,"8,487,000",0.0%,993,2,2,미국,미국,워너브러더스 코리아(주)
827,욕망의 독: 중독,2014.9.25,"6,135,000",0.0%,988,20,31,한국,한국,어뮤즈
828,환상,2014.10.30,"4,693,000",0.0%,987,19,33,한국,한국,(유)조이앤컨텐츠그룹
829,서부 개척사,,"1,979,000",0.0%,986,1,21,미국,미국,
830,초속5센티미터,2007.6.21,"8,069,500",0.0%,985,24,69,일본,일본,"대원디지털엔터테인먼트,(주)팝엔터테인먼트"
831,알렉산더대왕,,"1,971,000",0.0%,984,1,23,미국,미국,
832,킬리만자로의 눈,,"1,966,000",0.0%,983,1,18,미국,미국,
833,의개운천,1986.12.24,"4,974,000",0.0%,981,5,29,홍콩,홍콩,(주)케이알씨지
834,서울연애,2014.10.30,"7,106,100",0.0%,978,6,153,한국,한국,서울독립영화제
834,땡큐마담,1988.10.29,"4,953,000",0.0%,978,5,29,홍콩,홍콩,스크린조이
836,키리시마가 동아리활동 그만둔대,2014.6.26,"7,279,200",0.0%,977,5,88,일본,일본,(주)씨타마운틴픽쳐스
837,애심,1973.3.10,"1,932,000",0.0%,966,1,20,미국,미국,
837,미워도 다시 한번,1968.7.16,"1,942,000",0.0%,966,1,12,한국,한국,
839,늑대아이,2012.9.13,"7,097,700",0.0%,962,21,91,일본,일본,(주)미디어데이
840,관상,2013.9.11,"2,106,000",0.0%,959,1,30,한국,한국,(주)쇼박스
841,에프게니 오네긴,2014.1.25,"21,982,000",0.0%,953,2,45,미국,미국,(주)인스터피씨엠
842,나이팅게일,2014.9.25,"6,908,000",0.0%,951,6,125,중국,"중국,프랑스",㈜영화사 백두대간
843,빠삐용,1974.9.7,"1,921,000",0.0%,950,1,24,미국,"미국,프랑스",(주)에이앤비픽쳐스
844,만추,2011.2.17,"7,213,500",0.0%,947,26,131,한국,"한국,미국,홍콩",씨제이엔터테인먼트
845,전망 좋은 하우스 - 맛있는 섹스,2014.2.20,"1,160,000",0.0%,940,5,19,한국,한국,(주)케이알씨지
845,더 뮬: 죽음의 질주,2014.3.13,"4,910,000",0.0%,940,5,48,미국,미국,(주)에이블엔터테인먼트
847,솔로,2014.3.20,"4,690,000",0.0%,930,5,47,캐나다,캐나다,(주)에이블엔터테인먼트
848,아름다운 팔도강산,1972.1.1,"1,844,000",0.0%,922,1,29,한국,한국,
849,트윈 이펙트,2003.9.18,"1,885,000",0.0%,920,5,11,홍콩,홍콩,프라임픽쳐스
849,쌍성계: 고대전설의 부활,2014.3.27,"1,885,000",0.0%,920,5,11,중국,중국,(주)소나무픽쳐스
849,어우동: 주인 없는 꽃,2015.1.29,"8,280,000",0.0%,920,3,3,한국,한국,(주)드림팩트엔터테인먼트
852,하이 눈,,"1,851,000",0.0%,919,1,40,미국,미국,
853,모차르트 락 오페라,2011.11.17,"12,301,500",0.0%,916,1,33,한국,한국,에스케이플래닛(주)
854,거룩한 소녀 마리아,2014.10.23,"6,436,100",0.0%,903,6,74,독일,독일,와이드 릴리즈(주)
855,왓니껴,2014.8.21,"5,622,000",0.0%,898,5,51,한국,한국,(주)씨타마운틴픽쳐스
856,셰임,2013.5.9,"6,964,900",0.0%,890,1,41,영국,영국,㈜영화사 백두대간
857,스타렛,2014.2.20,"6,216,000",0.0%,889,3,33,미국,미국,노바엔터테인먼트
858,패가자,1988.3.26,"1,410,000",0.0%,872,5,23,홍콩,홍콩,스크린조이
858,샤레이드,,"1,744,000",0.0%,872,1,22,,,
858,암전 2,2014.2.27,"1,410,000",0.0%,872,5,23,홍콩,홍콩,스크린조이
861,동경 이야기,2014.8.16,"6,972,400",0.0%,869,4,30,일본,일본,오드
862,연애 징크스!!!,2014.2.13,"6,051,000",0.0%,864,6,97,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
863,가스등,,"1,724,000",0.0%,862,1,22,미국,미국,
864,공중 트라피스,,"1,725,000",0.0%,861,1,38,미국,미국,
865,인 데어 스킨,2014.5.29,"6,800,000",0.0%,860,5,18,캐나다,캐나다,씨네그루(주)다우기술
866,영원한 제국,1995.1.28,"1,714,000",0.0%,857,1,30,한국,한국,
866,장마,,"1,720,000",0.0%,857,1,34,한국,한국,
868,흑과 백,,"1,688,000",0.0%,841,1,32,미국,미국,
869,라보엠,2014.12.20,"12,795,000",0.0%,831,5,26,독일,독일,(주)쓰리캣프로덕션
869,분노의 강,,"1,668,000",0.0%,831,1,23,미국,미국,
871,지슬 - 끝나지 않은 세월2,2013.3.21,"5,783,100",0.0%,826,4,58,한국,한국,(주)영화사 진진
872,리얼리티: 꿈의 미로,2014.4.3,"6,132,000",0.0%,823,7,113,이탈리아,"이탈리아,프랑스",㈜영화사 백두대간
873,글로리아,2013.12.5,"5,653,000",0.0%,822,4,25,칠레,"칠레,스페인",판씨네마(주)
874,고스톱 살인,2014.3.20,"5,479,500",0.0%,820,7,105,한국,한국,(주)랠리버튼
875,반딧불이의 묘,2014.6.19,"6,008,800",0.0%,814,33,197,일본,일본,에이원엔터테인먼트
875,디아즈: 이 피를 지우지 말라,2014.4.17,"4,421,000",0.0%,814,5,15,이탈리아,이탈리아,(주)미디어데이
877,리오 브라보,,"1,622,000",0.0%,811,1,17,미국,미국,
877,라보엠,2014.4.19,"20,567,000",0.0%,811,5,89,독일,독일,(주)쓰리캣프로덕션
879,플라잉 머신 3D,2014.1.9,"6,697,000",0.0%,807,7,61,영국,"영국,폴란드",C 무비
880,코지 판 투테,2014.9.20,"11,771,000",0.0%,785,3,52,미국,미국,(주)인스터피씨엠
881,레드 리버,,"1,550,000",0.0%,775,1,18,미국,미국,
882,자이언트,1974.2.28,"1,546,000",0.0%,773,1,11,미국,미국,
883,알파: 바르셀로나 마피아,2014.2.20,"3,430,000",0.0%,770,5,42,스페인,스페인,예지림엔터테인먼트
884,"씨, 베토벤",2014.3.27,"5,612,000",0.0%,764,8,136,한국,한국,㈜인디스토리
885,구봉서의 벼락부자,,"1,527,000",0.0%,761,1,38,한국,한국,
886,에덴의 동쪽,1973.2.22,"1,518,000",0.0%,759,1,22,미국,미국,
887,아이다,2013.8.3,"10,377,000",0.0%,758,1,22,미국,미국,(주)인스터피씨엠
888,베르테르,2014.7.12,"15,476,000",0.0%,754,2,30,미국,미국,(주)인스터피씨엠
888,캡틴 필립스,2013.10.23,"5,460,000",0.0%,754,10,59,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
890,사막의 라이온,1981.12.17,"1,502,000",0.0%,751,1,9,영국,"영국,미국,리비아",
891,해바라기,1982.11.14,"1,506,000",0.0%,750,1,9,이탈리아,이탈리아,
891,피의 만우절,2014.4.24,"3,750,000",0.0%,750,5,25,스페인,스페인,씨네그루(주)다우기술
891,아나스타샤,1997.12.20,"1,500,000",0.0%,750,1,24,미국,미국,
894,아이다,2012.12.22,"9,178,500",0.0%,748,21,54,독일,독일,(주)케빈앤컴퍼니
895,피나,2012.8.30,"8,875,000",0.0%,746,1,34,독일,"독일,프랑스,영국",㈜영화사 백두대간
896,컨트롤,2014.1.9,"2,990,000",0.0%,740,5,18,홍콩,"홍콩,중국",포커스 온
896,터보,2013.7.25,"4,489,000",0.0%,740,11,55,미국,미국,씨제이이앤엠(주)
898,화이트 크리스마스,,"1,473,000",0.0%,736,1,20,미국,미국,
899,"다시, 뜨겁게 사랑하라!",2013.1.3,"1,470,000",0.0%,735,1,12,덴마크,"덴마크,스웨덴",(주)마인스 엔터테인먼트
900,포르노 아티스트,2013.12.26,"1,532,000",0.0%,733,1,8,스페인,스페인,(주)소나무픽쳐스
901,콰이강의 다리,1962.11.3,"1,463,000",0.0%,729,1,12,미국,미국,
902,김약국의 딸들,,"1,420,000",0.0%,706,1,28,한국,한국,
903,비밀,2002.10.11,"4,350,000",0.0%,704,1,28,일본,일본,이십세기폭스코리아(주)
904,내비게이션,2014.7.3,"4,414,000",0.0%,703,8,60,한국,한국,골든타이드픽처스(주)
905,안녕?! 오케스트라,2013.11.28,"4,058,500",0.0%,700,8,45,한국,한국,(주)영화사 진진
905,메트로: 마지막 탈출,2014.2.13,"2,880,000",0.0%,700,5,70,러시아,러시아,㈜싸이더스픽쳐스
905,에코 플래닛 3D : 지구 구출 특급 대작전,2013.10.9,"4,174,000",0.0%,700,1,27,태국,태국,(주)인벤트스톤
908,우리가족,2014.7.24,"4,214,000",0.0%,697,9,137,한국,한국,(주)씨타마운틴픽쳐스
909,분홍신,,"1,384,000",0.0%,692,1,14,영국,영국,
910,미스터 컴퍼니,2014.2.27,"4,620,800",0.0%,690,10,151,한국,한국,㈜인디스토리
911,천 번을 불러도,2014.10.16,"4,727,700",0.0%,685,9,127,한국,한국,(주)씨타마운틴픽쳐스
912,그대품에 다시한번,1988.11.26,"1,356,000",0.0%,678,1,12,프랑스,프랑스,
912,민우씨 오는 날,,"3,328,500",0.0%,678,10,86,한국,한국,(주)미로비젼
914,캠퍼스 S 커플,2014.5.15,"4,728,000",0.0%,677,1,31,한국,한국,(주)액티버스엔터테인먼트
915,문라이즈 킹덤,2013.1.31,"5,276,900",0.0%,674,3,49,미국,미국,(주)영화사 진진
916,꽃과 뱀: 더 제로,2014.9.17,"3,472,000",0.0%,672,5,70,일본,일본,(주)엔케이컨텐츠
916,암행어사 박문수,,"1,830,000",0.0%,672,1,16,한국,한국,
918,차와 동정,,"1,343,000",0.0%,670,1,20,미국,미국,
919,까미유 끌로델,2013.10.24,"3,578,000",0.0%,668,1,25,프랑스,프랑스,찬란
920,메리 크리스마스,2007.12.20,"1,346,000",0.0%,667,1,12,프랑스,"프랑스,독일,영국,벨기에,루마니아,노르웨이",위드시네마
921,천국의 열쇠,,"1,324,000",0.0%,662,1,18,미국,미국,
921,"페어웰, 마이 퀸",2013.12.5,"4,633,000",0.0%,662,2,21,프랑스,"프랑스,스페인",(주)더블앤조이픽쳐스
923,안나 카레니나,2013.3.21,"1,702,000",0.0%,660,1,21,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
924,그녀가 부른다,2013.12.26,"4,012,600",0.0%,652,5,70,한국,한국,(주)미디어데이
925,애정이 꽃피는 나무,,"1,311,000",0.0%,651,1,9,미국,미국,
926,라 체네렌톨라,2014.11.1,"9,908,000",0.0%,648,3,40,미국,미국,(주)인스터피씨엠
927,미국인친구,2014.6.12,"3,742,000",0.0%,645,5,42,한국,한국,골든타이드픽처스(주)
928,피서지에서 생긴 일,1972.8.19,"1,295,000",0.0%,644,1,19,미국,미국,
929,비포 미드나잇,2013.5.22,"4,320,000",0.0%,640,25,91,미국,미국,(주)팝엔터테인먼트
930,앙상블,2014.12.18,"5,161,500",0.0%,638,1,32,한국,한국,길스토리
931,누드 모델,2014.3.20,"3,280,000",0.0%,634,5,15,미국,미국,주식회사 풍경소리
931,고스트 킬러: 모니카,2014.3.27,"3,280,000",0.0%,634,5,15,미국,미국,주식회사 풍경소리
933,카토 프로젝트,2014.4.17,"1,884,000",0.0%,618,4,490,한국,한국,(주)씨타마운틴픽쳐스
933,프리즈너스,2013.10.2,"3,562,500",0.0%,618,13,30,미국,미국,"(주)넥스트엔터테인먼트월드(NEW),판씨네마(주)"
935,캐리,1978.9.17,"2,087,000",0.0%,617,1,11,미국,미국,
936,오싱,2013.12.5,"3,050,000",0.0%,610,2,3,일본,일본,(주)팝엔터테인먼트
937,뜨거운 것이 좋아,,"1,212,000",0.0%,606,1,14,미국,미국,
938,마스터,2013.7.11,"4,590,500",0.0%,604,1,14,미국,미국,(주)영화사 진진
938,그린 맨션,,"1,208,000",0.0%,604,1,14,미국,미국,
940,패밀리 S다이어리,2014.4.24,"2,992,500",0.0%,601,5,13,네덜란드,네덜란드,주식회사 풍경소리
940,토스카나 웨딩,2014.4.30,"2,992,500",0.0%,601,5,13,네덜란드,네덜란드,주식회사 풍경소리
942,히트맨,2007.11.29,"1,380,000",0.0%,600,1,8,미국,미국,이십세기폭스필름코퍼레이션
942,구화영웅,2014.6.26,"1,245,000",0.0%,600,2,4,중국,중국,(주)소나무픽쳐스
944,내일의 팔도강산,1971.1.12,"1,191,000",0.0%,596,1,20,한국,한국,
945,나의 사적인 여자친구,2015.1.8,"4,368,000",0.0%,593,1,5,프랑스,프랑스,찬란
946,토미웅거러 스토리,2014.11.13,"4,627,000",0.0%,592,4,44,프랑스,프랑스,(주)씨타마운틴픽쳐스
947,또순이,,"1,187,000",0.0%,591,1,32,한국,한국,
948,히든 페이스,2014.9.17,"3,673,500",0.0%,585,11,12,스페인,스페인,(주)더블앤조이픽쳐스
949,포비아,2014.9.13,"3,749,500",0.0%,584,10,11,태국,태국,(주)더블앤조이픽쳐스
950,모던발레 채플린,2014.11.20,"8,145,000",0.0%,583,14,93,독일,독일,그린나래미디어(주)
951,돈 카를로,2014.5.31,"14,716,000",0.0%,581,5,78,독일,독일,(주)쓰리캣프로덕션
951,신부의 아이들,2014.4.17,"4,427,000",0.0%,581,5,100,크로아티아,크로아티아,(주)영화사 진진
953,머나먼 세상속으로,2014.7.31,"3,778,000",0.0%,580,5,66,프랑스,"프랑스,벨기에,캐나다",(주)씨타마운틴픽쳐스
954,마지막 4중주,2013.7.25,"4,372,500",0.0%,577,2,30,미국,미국,(주)티캐스트
955,여자의 정사,2014.4.17,"2,912,500",0.0%,575,5,14,미국,미국,주식회사 풍경소리
956,포르노 메이커,2014.4.10,"2,911,500",0.0%,573,5,14,미국,미국,주식회사 풍경소리
957,지옥화,2014.11.6,"3,673,000",0.0%,572,8,70,한국,한국,(주)팝엔터테인먼트
958,포비아 2,2014.9.14,"3,627,000",0.0%,571,10,11,태국,태국,(주)더블앤조이픽쳐스
959,파이오니아,2014.2.27,"2,580,000",0.0%,570,5,30,노르웨이,"노르웨이,독일,스웨덴,프랑스,핀란드",예지림엔터테인먼트
960,팔스타프,2014.4.19,"12,870,500",0.0%,567,2,47,미국,미국,(주)인스터피씨엠
961,흑기사,1973.10.24,"1,132,000",0.0%,566,1,9,미국,미국,
961,톰 존스,,"1,132,000",0.0%,566,1,12,,,
961,뜨거운 포옹,,"1,132,000",0.0%,566,1,7,,,
961,카르멘,2012.11.10,"7,601,500",0.0%,566,2,28,독일,독일,(주)케빈앤컴퍼니
965,판타스틱 단편 걸작선 11,,"3,390,000",0.0%,565,2,4,한국,한국,
965,룸13,2014.11.13,"4,503,500",0.0%,565,8,80,미국,미국,(주)팝엔터테인먼트
967,노인과 바다,,"1,128,000",0.0%,564,1,15,미국,미국,
968,드라큘라 2014,2014.10.7,"3,182,300",0.0%,563,4,31,미국,미국,스크린조이
969,윤희,2014.1.9,"4,354,000",0.0%,561,3,39,한국,한국,노바엔터테인먼트
970,황야의 7인,1972.11.2,"1,133,000",0.0%,559,1,16,미국,미국,
970,엘리노어 릭비: 그 남자 그 여자,2015.4.9,"4,855,000",0.0%,559,1,3,미국,미국,(주)이수C&E
972,트리쉬나,2014.3.20,"3,510,000",0.0%,556,6,49,영국,영국,(유)영화사 화수분
973,건,2013.12.26,"2,775,000",0.0%,555,3,9,미국,미국,(주)미디어데이
974,언포기븐,2014.9.12,"3,428,500",0.0%,553,10,11,스페인,스페인,(주)더블앤조이픽쳐스
974,루살카,2014.5.24,"12,406,500",0.0%,553,3,38,미국,미국,(주)인스터피씨엠
976,라라피포,2014.7.3,"3,312,000",0.0%,552,1,6,일본,일본,(주)수키픽쳐스
976,신의 전사,2014.4.17,"3,834,000",0.0%,552,5,21,베네수엘라,"베네수엘라,아르헨티나",(주)팝엔터테인먼트
978,벙어리 삼룡이,1964.11.13,"1,102,000",0.0%,550,1,21,한국,한국,
979,파계,,"1,098,000",0.0%,549,1,6,미국,미국,
979,홀리 모터스,2013.4.4,"4,229,000",0.0%,549,1,14,프랑스,"프랑스,독일",오드
981,파이트 클럽,1999.11.13,"3,369,000",0.0%,547,1,7,미국,미국,(주)팝엔터테인먼트
